time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9200000000000013,-0.7444547078235683,0.5787182173299523,13.919420919992161,0.1322192404436766,0.1823885338460416,0.0,-1.4497699407786164,1.106839154855193,3.852592885028386,0.08960965636583765,0.14418922633183584,0.0,488.81347024806064,486.9054978437407,486.1434873778589,485.42960721651184
1.9800000000000013,-0.8344956405903328,0.6472791152096242,14.14907609552608,0.13761138792446292,0.19104163669940188,0.0,-1.5523185059749565,1.1789271794242586,3.802428810782466,0.09038271337261317,0.14427655663837957,0.0,409.01293806969034,409.0421155397764,409.22561259661336,409.3019374307521
2.0400000000000014,-0.9315586188372379,0.7207585142694611,14.37935813358454,0.14299090326866715,0.19942778341160317,0.0,-1.683897540836877,1.2708157121084653,3.872981601006571,0.08817060307724141,0.1287596260211137,0.0,451.1461642433137,449.90914908560427,449.4239828707379,449.2512532199065
2.1000000000000014,-1.0367534216300835,0.79989594955237,14.614148932534988,0.14829507718714297,0.20799999615780074,0.0,-1.8233496126906283,1.3675106016779146,3.9526552099842056,0.08886317262187751,0.16190871540920673,0.0,452.53855275147833,455.2170286940598,454.6111049407695,454.67290568846147
2.1600000000000015,-1.151519608985601,0.8856435668445548,14.85839806378327,0.15352695376530523,0.21748207900780336,0.0,-2.0031603058972838,1.4911580010374839,4.187500938193595,0.0836427248680295,0.14888443253606526,0.0,502.94565606122507,502.0218089483069,503.13622945647535,502.7634205511949
2.2200000000000015,-1.2767717034389705,0.9785527388160431,15.114260163062424,0.15794636123551165,0.2261221434249432,0.0,-2.1727266873408992,1.6061750392770182,4.340061679526836,0.020926822022414394,0.13182158549552328,0.0,483.31064194591124,482.0401736934645,482.5405159851771,477.7850133255436
2.2800000000000016,-1.411634719431657,1.0779141930201634,15.375974735187771,0.15904881586021613,0.2336011925953203,0.0,-2.323384896965611,1.7058567103073021,4.383144776598068,0.012706322332962337,0.10377097748635002,0.0,451.287204849552,449.030483425775,449.32741741962536,448.6603399683649
2.3400000000000016,-1.5561835989426465,1.1835951886865674,15.642301691833966,0.16007102147535157,0.23978212730555715,0.0,-2.495433900110074,1.8167567078014635,4.4935109146491,0.024531870502925067,0.10146160135792487,0.0,473.0986135275627,472.9292634654254,470.79866733780165,471.7127719413138
2.4000000000000017,-1.7111225401230914,1.295893653886047,15.914913733835494,0.16217860071668433,0.24616690182135326,0.0,-2.669717906278393,1.926532077992443,4.592638138838635,0.05063405610725571,0.11482075348466574,0.0,470.76205976656195,471.80389802610523,468.8715542386138,470.8957694964783
2.4600000000000017,-1.8759534334340313,1.4143565422033844,16.19064418313111,0.1652671946347377,0.25331477129110436,0.0,-2.8252478271666694,2.0223814341793402,4.597840573129626,0.05310989847803468,0.1265900791873352,0.0,442.55632441800657,443.53688223913065,441.8588920135281,442.06470108334725
